,control0,perturbed0
RAB13,0.06013096496462822,0.057885816850466655
S100A8,-0.11623475700616837,0.0025364672144254086
TPM3,-0.14498811960220337,-0.15820922385901212
NUP210L,-0.01206385251134634,-0.021040276034424703
SNAPIN,-0.14701510965824127,-0.11286710544178882
S100A7,-0.009228227660059929,-0.00867219642289759
UBAP2L,-0.08013531565666199,-0.08702960382991781
SLC39A1,-0.1020442321896553,-0.0569907546043396
HAX1,-0.10600189119577408,-0.09157618992030621
CREB3L4,-0.0501520037651062,-0.044838983782877526
EFNA3,-0.050985176116228104,-0.006822580099105836
AQP10,0.0018710889853537083,0.0013479069287617071
KCNN3,0.11018898338079453,0.07468878316382567
C1orf43,-0.1202835813164711,-0.10729333826651176
ILF2,-0.13268423080444336,-0.13399719673058522
RIT1,-0.15019699931144714,-0.08874666839838027
FLG,-0.0992884412407875,-0.09246122780920511
ACTA1,-0.04202258959412575,-0.07591771197815736
C1orf131,-0.040724411606788635,-0.05760838014927382
GALNT2,-0.15215431153774261,-0.12382537325223286
TTC13,-0.10075133293867111,-0.12016585326443116
SCCPDH,-0.12913742661476135,-0.09046384301036596
LYST,0.03796398639678955,0.056709701377379435
ACP1,0.039827752858400345,0.06633565028508503
SNAP47,-0.28401151299476624,-0.25834070161605877
SRP9,0.09758536517620087,0.19588698347409567
NVL,-0.12457435578107834,-0.117787472725225
SDE2,-0.1264260858297348,-0.06786969055732092
DEGS1,-0.03116680309176445,0.03730894923210144
FBXO28,0.05073685199022293,0.11723095724980036
ARF1,-0.31079232692718506,-0.2905222735678156
LEFTY2,-0.3946698009967804,-0.38615490242373196
CNIH4,-0.11011353135108948,-0.0895549688488245
ITPKB,0.06933967024087906,-0.00022140170137087412
GUK1,-0.1794835329055786,-0.17872569876587174
CDC42BPA,0.015717806294560432,0.0016387590517600373
CNIH3,-0.335287868976593,-0.3606107674539089
C1orf35,-0.25196176767349243,-0.27061962795754274
MBOAT2,-0.00937024038285017,-0.012822516615657756
PARP1,0.28354963660240173,0.29383400388566466
PSEN2,-0.33644652366638184,-0.34139249072177336
PYCR2,-0.2768612504005432,-0.2994102004915476
LBR,0.03593334183096886,0.08632475671668847
WNT9A,-0.4185631275177002,-0.39513305698831874
EPHX1,0.5935657024383545,0.5809121032555898
REN,-0.10330437123775482,-0.08935547961543004
SOX13,-0.2201552391052246,-0.26591892739137013
ETNK2,0.3444455862045288,0.3595435468305368
PPFIA4,0.2954726815223694,0.31956780316929023
PLEKHA6,-0.011509757488965988,-0.1694254753490289
PTPN7,0.38973483443260193,0.3120285692314307
SYT2,0.005950279533863068,-0.0076936961151659496
ARL8A,-0.14096733927726746,-0.21201393529772758
OSR1,0.4143763780593872,0.4563756873210271
GDF7,-0.17613589763641357,-0.13980910715957484
PDIA6,0.01424412988126278,0.08075268231332303
RHOB,-0.33552783727645874,-0.351801203271801
ATP6V1C2,0.06590910255908966,-0.04906827633579572
HNRNPLL,0.07883792370557785,0.11491807245959838
GALM,0.30136609077453613,0.29700055476278064
CAMKMT,-0.14126259088516235,-0.16474017625053725
ABCG8,0.9237557053565979,0.929456157105354
EML4,0.2159298062324524,0.2307640317211432
CALM2,-0.029460985213518143,0.018270540113250418
CHAC2,-0.09881243109703064,-0.09702395353767011
RPS27A,-0.11903326213359833,-0.11492681437036177
WDPCP,-0.20295357704162598,-0.3244903475046158
VPS54,-0.07813657075166702,-0.04164784662425518
REG3G,0.0,0.00047653814168976776
ASXL2,-0.042891450226306915,-0.04439917539712042
ETAA1,0.07705290615558624,0.08031556281105925
SNRPG,-0.07645285129547119,-0.10299581276873748
ABHD1,0.17603616416454315,0.08185109496116638
MEIS1,0.4508381485939026,0.44161980295903047
TRIM43B,-0.012307210825383663,-0.012991843972486095
TRIM43,-0.006789717357605696,-0.004258848609212388
CIAO1,-0.1495019793510437,-0.12951498503486314
ZNF514,-0.10550498962402344,-0.18860787004232407
SNRNP200,-0.13071322441101074,-0.07330407425761223
MRPS5,-0.06611372530460358,-0.07512250728905201
ANKRD53,-0.16511574387550354,-0.15844046775018797
TPRKB,-0.027179304510354996,0.01813669080535571
NAT8,-0.38447651267051697,-0.3904025993208052
EXOC6B,-0.23538799583911896,-0.21221564126511416
SFXN5,-0.16639070212841034,-0.19706932914753755
TEX261,-0.14341124892234802,-0.09653906052311262
DQX1,-0.020126180723309517,-0.03461661798258622
DUSP11,-0.09989592432975769,-0.09787366025751301
ST6GAL2,-0.2906777262687683,-0.22404904067516326
NPHP1,0.05554463714361191,0.03369047890106837
MALL,-0.04444078356027603,-0.043377899925932675
THNSL2,-0.12198774516582489,-0.10523459646113527
RALB,-0.1394338756799698,-0.1033127460628748
C1QL2,-0.08569090813398361,-0.08319940304014987
TMEM177,-0.14659491181373596,-0.08815997292598088
NT5DC4,-0.1087692454457283,-0.12496392304698627
RABL2A,0.11460310220718384,0.0327013872563839
SLC20A1,-0.30170688033103943,-0.335006944462657
FBLN7,0.08438954502344131,0.1131456504886349
ZC3H8,-0.07080287486314774,-0.10449326559901237
LIPT1,-0.0882718414068222,-0.10455995108932256
TRIM43CP,0.0,-0.001243878581832784
CNGA3,-0.022092873230576515,-0.026791456760838626
FAHD2B,-0.04656063765287399,-0.04672145602138092
LYG1,-0.02667447365820408,-0.11062452532351016
AFF3,0.2812884449958801,0.31472260548422737
UBXN4,-0.012138674966990948,0.05816791026542584
NXPH2,0.005490140523761511,0.003845468746537032
SPOPL,0.0017323779175058007,0.06933207383845001
THSD7B,-0.00518261780962348,0.022297246474772693
GPR17,-0.0432865209877491,-0.09590099702278773
POLR2D,-0.11596792936325073,-0.14973220496128004
AMMECR1L,-0.1863490790128708,-0.2026845813418428
GALNT13,0.08439860492944717,0.10895248396943014
PKP4,-0.029680203646421432,-0.03987302935371796
SCN1A,-0.1732669323682785,-0.17937100217677654
SLC4A10,-0.01998126693069935,0.04245000643034776
SCRN3,0.20263954997062683,0.23108991725991168
ZNF385B,0.26027077436447144,0.1754270926117897
TMEFF2,0.11412478983402252,0.09698511380120181
CDCA7,-0.14424771070480347,-0.15727661550045013
DLX1,-0.08579176664352417,-0.0781226551781098
UBR3,0.11227871477603912,0.21191321512063344
PHOSPHO2,0.04936256632208824,0.05283392344523842
GULP1,0.8186492919921875,0.7456886927286783
FAM171B,0.4155922830104828,0.33669244050979613
HSPD1,-0.03425934165716171,-0.03545530715879674
CCDC150,-0.22258302569389343,-0.3102583408355713
METTL21A,0.012257450260221958,0.0001412915531545881
UNC80,-0.3181963860988617,-0.2375543589393298
PTH2R,-0.05442356690764427,-0.04854113943013848
CPO,0.017376169562339783,-0.022137626881400745
NBEAL1,0.08689800649881363,0.16400146757562956
KANSL1L,0.0008341122302226722,0.060112008564950276
SPAG16,-0.04121992364525795,-0.0003041053811709063
ABCA12,-0.07889489084482193,-0.1180804297948877
SUMF1,-0.21940194070339203,-0.172659432888031
NYAP2,-0.03887425735592842,-0.04586975531419739
RHBDD1,0.13285179436206818,0.1597397233049075
ACKR3,-1.026354432106018,-0.9975749202538282
TRPM8,0.024730481207370758,0.05355797310670217
HES6,-0.48256003856658936,-0.4773900138718697
ESPNL,-0.06234210357069969,-0.026442189762989683
ANKMY1,-0.3837103843688965,-0.3843630690438052
COPS7B,-0.22314554452896118,-0.24241188557740923
DIS3L2,-0.0852959081530571,-0.11251718737185001
CPNE9,0.050618644803762436,0.03175411820411682
FANCD2,-0.3521570563316345,-0.33780243576523694
VGLL4,-0.24991261959075928,-0.25462051211701087
RAB5A,-0.06328748166561127,-0.0399421326816082
CTDSP1,-0.2521091401576996,-0.24692283769254572
CNOT9,-0.19421933591365814,-0.2542610416809718
STK11IP,-0.5949528813362122,-0.5613775797188282
GMPPA,-0.2995729148387909,-0.30856737090895575
GRIP2,-0.44510242342948914,-0.509279441460967
EAF1,-0.15424229204654694,-0.13178082595889767
CNTN4,-0.08305014669895172,-0.046362485736608505
DYNC1LI1,-0.1285141259431839,-0.10485397980858882
RBMS3,0.42017990350723267,0.47795415098468463
GADL1,-0.08508659154176712,-0.08421659154349376
OSBPL10,0.14429597556591034,0.18172527998685836
POMGNT2,-0.2585459351539612,-0.20271221821506819
ACKR2,-0.09545661509037018,-0.08977364434589011
CSRNP1,-0.44641047716140747,-0.4449043011011478
SLC25A38,-0.1385592520236969,-0.15642988082642356
ITGA9,-0.14921073615550995,-0.06615476235747338
SLC22A14,-0.07707258313894272,-0.0747147125347207
GOLGA4,-0.03261952102184296,-0.0344345907215029
CTDSPL,-0.07548685371875763,-0.09696768820285798
STAC,0.184505894780159,0.18730467056448105
IQSEC1,-0.24450287222862244,-0.2954535946249962
CAND2,0.15778028964996338,0.17968424111604692
RPL32,0.030084721744060516,-0.012121996283531188
PTPRG,0.024935776367783546,0.0730574371914069
IL17RD,0.04114709049463272,0.007638301948706308
SHQ1,-0.1836167871952057,-0.1367475060125192
UBA3,0.07622496783733368,0.1144711563984553
ARL6IP5,0.08112844824790955,0.12426534394423167
TMF1,0.058467231690883636,0.08241767417639494
LRIG1,0.1481332778930664,0.22147954478859902
LRTM1,-0.01620933786034584,0.0060044808313250535
LIMD1,0.0427730493247509,-0.02405669341484705
NFKBIZ,0.13353997468948364,0.160753434310512
COL8A1,0.48139870166778564,0.49367993576452135
NXPE3,0.35755202174186707,0.342221391821901
ADGRG7,0.6728825569152832,0.7858708952864011
MYH15,-0.10398102551698685,-0.09831886219714457
PHLDB2,0.04314959794282913,0.13253313923875493
ABHD10,-0.05022193491458893,-0.08274720112482706
TAGLN3,0.003305500140413642,-0.0028234318674852455
PLA1A,-0.26054704189300537,-0.2843088029573361
RABL3,-0.10711783170700073,-0.0749588197718064
ADPRH,-0.19873332977294922,-0.22398184339205424
IGSF11,-0.13419225811958313,-0.11304684144755205
ATG3,-0.03177440166473389,-0.024480019121741255
NR1I2,-0.47772490978240967,-0.5020913403481245
BOC,-0.18578745424747467,-0.16125524118542672
SRPRB,-0.15904179215431213,-0.1909664375707507
TMEM108,0.1081371083855629,0.10864862085873028
AGTR1,0.07693840563297272,0.15949082175890605
MED12L,-0.3567175567150116,-0.35297909926933546
EIF2A,-0.021909523755311966,-0.013390693891172608
ALDH1L1,0.6788436770439148,0.5892025736471017
OSBPL11,-0.02296382375061512,0.03809528152147929
TRPC1,0.17282706499099731,0.17441928936556603
NCEH1,0.3561333119869232,0.34576404362839336
SPATA16,0.006188475526869297,0.00257077245041728
FAM86B2,-0.010160733014345169,-0.011839379774498109
LPP,-0.018739981576800346,-0.006030719579818348
TMEM44,-0.4614311754703522,-0.503332115104422
RUBCN,-0.2674214839935303,-0.30280378758907317
AMT,0.40992435812950134,0.3796840506295363
TCTA,-0.235502690076828,-0.2130441945667068
NICN1,-0.21364307403564453,-0.18075452397267022
UCN2,-0.6034231781959534,-0.5087215706706048
DCAF1,-0.11937661468982697,-0.13115623903771242
MANF,-0.1400820016860962,-0.2729233677188555
STXBP5L,-0.01754499413073063,-0.016029011921879523
EAF2,-0.03145276755094528,-0.04122731689518938
ILDR1,-0.2382929027080536,-0.2541165025283893
TM4SF19,1.1474472284317017,0.8687440286080043
SLIT2,0.5974273085594177,0.5402261214951675
EIF2B5,-0.26741737127304077,-0.3012998191639781
AHSG,1.7704282999038696,1.8450166329741478
ECE2,0.0037074631545692682,0.0036128767329500987
VWA5B2,-0.02961619570851326,-0.03448765905171361
DGKQ,-0.5912610292434692,-0.6201610025018454
FIP1L1,-0.15960779786109924,-0.17727048272887866
SLC26A1,-0.3849702775478363,-0.3353058446198702
LYAR,-0.062369298189878464,-0.07851334043468039
CENPC,-0.01073510106652975,0.032837936840951445
EPHA5,0.014794394373893738,0.018167451313153532
CORIN,1.6480934619903564,1.7271963273485502
ATP10D,-0.024799341335892677,0.010426117355624834
OCIAD2,-0.39256736636161804,-0.39748648603757225
SLC10A4,-0.018973303958773613,-0.011872131874163945
SLC10A6,-0.0073789204470813274,-0.012410957164441546
SCD5,-0.007543145213276148,-0.07996912384405733
PLAC8,-0.14280050992965698,-0.00715507368246715
ENOPH1,-0.2733018398284912,-0.23945689170310894
CABS1,-0.0007227770402096212,-0.0018876492453273387
GC,0.4634855389595032,0.4753203710463519
TRMT10A,-0.11764854937791824,-0.060208076238632204
KLHL8,0.10418397188186646,0.15287574908385673
SNCA,0.13180845975875854,0.0767320414384206
PYURF,0.01974879391491413,0.06681423162420591
TBCK,0.22526352107524872,0.2760984169940154
CAMK2D,-0.006308133248239756,0.01024549505673349
CISD2,0.03134060278534889,0.014003161465128262
DDIT4L,0.12716569006443024,0.09635498821735382
ANK2,0.3785770535469055,0.35196987887223563
TIFA,0.3071567118167877,0.3186108531430364
SPATA5,-0.20752574503421783,-0.20496949828326858
FABP2,-0.05233154073357582,-0.03149686337759097
CCNA2,-0.520751953125,-0.5528113228579362
METTL14,-0.10594916343688965,-0.10708234726916999
USP53,0.3167310059070587,0.40399021257956824
SETD7,0.013339543715119362,0.07525772539277872
NAF1,0.018516981974244118,0.04032582828464608
SFRP2,-0.009394594468176365,-0.0026597048776845133
RPS3A,0.009223558008670807,0.01187869619122163
RNF175,-0.01752719283103943,-0.02818763206402461
PDGFC,-0.2121759057044983,-0.16525357980281113
CBR4,0.019497167319059372,0.06087467359999816
GLRA3,-0.05525221303105354,-0.03708890024572611
CYP4V2,0.4947081506252289,0.48188204554220043
ROPN1L,-0.015306784771382809,-0.009611466236916992
NDUFS6,-0.2377072274684906,-0.2965868708988031
CDH18,-0.0883965939283371,-0.1072906981028306
ADAMTS16,-1.1326221227645874,-1.1082973786474517
SRD5A1,0.5349811315536499,0.6071217318375906
MYO10,0.19103969633579254,0.20995294529323777
RPL37,0.010283276438713074,-0.035078066711624466
SKP2,0.18775656819343567,0.23239592177172502
OSMR,0.45153868198394775,0.41883308614293735
UGT3A1,0.8035236597061157,0.7891958009994899
PLK2,0.10544750094413757,0.07059900301198165
GZMA,0.06814548373222351,0.06040979392904167
PIK3R1,0.13677792251110077,0.2398402171830336
HAPLN1,-0.21311192214488983,-0.22738101483749537
LHFPL2,0.44315624237060547,0.4890582676976919
SSBP2,0.40691012144088745,0.4677160307765007
BHMT,0.2710222005844116,0.30922878415634236
ANKRD31,-0.043025217950344086,-0.055224820412695406
IQGAP2,0.24231253564357758,0.27814919976129504
CRHBP,0.0804024413228035,0.24199546625216803
RASA1,-0.12038717418909073,-0.06719407439231873
LIX1,-0.010038657113909721,-0.0070756497792899605
GIN1,0.06677060574293137,0.050250241486355665
PPIP5K2,-0.01593516394495964,0.07827907428145409
PAM,0.12281522154808044,0.21697081476449967
SLC30A5,0.03604446351528168,0.12740372344851494
BTF3,-0.03438600152730942,-0.011310258259375889
FBXL17,0.02869695983827114,0.09875469071169694
SPATA9,-0.007445998024195433,-0.015185470863555869
TSLP,0.2411981225013733,0.2349814294332949
TNFAIP8,0.18628138303756714,0.24036681552728018
FEM1C,-0.15992458164691925,-0.053694589436054235
COMMD10,0.013814941979944706,0.09933251856515805
ATG12,0.029485011473298073,0.04278070144355297
MEGF10,0.14943689107894897,0.1886795758580168
ADAMTS19,0.017565224319696426,-0.0211176419009765
YIPF5,-0.09672536700963974,0.008772706985473638
ARHGAP26,-0.3171570301055908,-0.364564057936271
CXCL14,-0.010338797233998775,-0.017146285079070366
LECT2,0.32067975401878357,0.3164910679062208
SLC25A48,0.49092066287994385,0.42241699670751887
DDX46,-0.032378289848566055,0.003775553405284883
CDKN2AIPNLP2,0.0,0.0
IL9,0.0,-0.0010397931772483085
TIMD4,-0.0368671678006649,0.17192508007089297
RNF145,0.21988056600093842,0.24876678511500358
C1QTNF2,-0.1101696714758873,-0.1197197933215648
GABRA6,-0.000531243160367012,-0.0016832550447967757
GABRB2,0.0014983827713876963,-0.004217377460251252
FBXO38,-0.0975329801440239,-0.05928633126119773
SPINK7,0.0,-0.0013686150283319875
PCYOX1L,0.033481284976005554,-0.029465303818384803
GLRA1,0.0064400737173855305,0.007162167304583515
TNIP1,-0.03654962405562401,-0.09922621722022693
G3BP1,0.03351153805851936,0.08045074716210365
ZNF300,0.026658203452825546,0.001684572547674179
N4BP3,-0.26058048009872437,-0.2663071651943028
NHP2,-0.3561592698097229,-0.3470468860391217
RMND5B,-0.202057883143425,-0.22641736284519234
BOD1,-0.012092986144125462,0.004384986000756423
CPLX2,-0.027515823021531105,-0.02491438576641182
TENM2,0.14291857182979584,0.1817283895332366
KCNMB1,-0.05974389612674713,-0.09557851838568845
FAM50B,-0.21620236337184906,-0.16927122126022975
MYLK4,0.0110856918618083,0.010622393702700112
FAM217A,0.0015781248221173882,0.00394148527411744
TBC1D7,-0.33005836606025696,-0.31341587857653697
FARS2,-0.297853022813797,-0.266739468400677
GFOD1,-0.32941776514053345,-0.3206949023491082
CDKAL1,-0.18454352021217346,-0.16341619954134026
PCDHB18P,0.03932282328605652,0.021082484846313795
PSD2,-0.12146681547164917,-0.12429405824126055
LRRTM2,0.3691354990005493,0.3618476734724633
ZMAT2,-0.09460503607988358,-0.10813941182568669
GFRA3,-0.0016662261914461851,-0.01370649494541188
KLHL3,-0.3829270899295807,-0.37446147931429247
DCDC2,-0.5157046914100647,-0.5364588302870591
SLC17A4,1.4484913349151611,1.417790056206286
KAAG1,-0.0036331345327198505,-0.007680982879052559
TRIM7,-0.27672162652015686,-0.29821672566855945
TRIM41,-0.28038159012794495,-0.32000860422849653
HIGD2A,-0.49744606018066406,-0.48485253291825453
FAM193B,-0.4482540190219879,-0.5269390200575192
PLA2G7,1.1744810342788696,1.0953136185805004
TNFRSF21,-1.5828733444213867,-1.5956446917756693
RNF44,-0.46772846579551697,-0.4625921050009007
RASGEF1C,-0.009911567904055119,-0.007923238777827161
DOK3,0.0878334790468216,0.06378818688293297
ABT1,-0.2333342581987381,-0.21381308312217395
DAAM2,0.42209476232528687,0.4462993264819185
PRIM2,0.02916891686618328,0.06745221627255281
MLIP,0.7501413822174072,0.6574372455477715
HMGCLL1,-0.00948761310428381,0.023644071506957215
LGSN,-0.13936692476272583,-0.17035209890455008
FGD2,0.2521096467971802,0.19850459992885588
SCUBE3,0.10019250959157944,0.14356206941107907
ANO7,-0.14634093642234802,-0.1316488327846552
CRIP3,-0.886254608631134,-0.8461726360023022
TTBK1,0.34448543190956116,0.3049661921958129
TCTE1,0.002903449349105358,-0.010933208155135314
RPL7L1,-0.083060622215271,-0.063307157655557
NFKBIE,-0.11273744702339172,-0.12629271151963622
CYP39A1,0.9688336253166199,1.0060551676045482
IRAK1BP1,0.04021061584353447,0.07335229987899462
PHIP,0.02043161541223526,0.13024096911152205
PRSS35,0.6165540218353271,0.6348129087438186
MMS22L,-0.2788536250591278,-0.1970743497212728
FAXC,-0.33547449111938477,-0.30350703994433087
GABRR1,0.003985591698437929,0.002797385114536155
PNRC1,0.2801225483417511,0.2861867264068375
PM20D2,0.09327661246061325,0.1230390624453624
RARS2,0.15401864051818848,0.16043256931006908
SCML4,0.18865349888801575,0.1680003385990858
TBC1D32,0.15381328761577606,0.22466459708909192
CLVS2,-0.021561920642852783,-0.02179594198326716
GPR6,-0.0005387876881286502,-0.0011972476973217757
RNF217,-0.03845670446753502,0.007096367329359053
RSPO3,-0.29567286372184753,-0.2590717986226082
ARHGAP18,0.25584301352500916,0.2931269562492768
TAAR2,0.0,0.0
TAAR6,-0.0015195542946457863,-0.0041201828358074025
TAAR8,0.005897378548979759,0.006846261233295081
ABRACL,-0.2861122488975525,-0.3091696574042241
TAAR1,-0.006226796656847,-0.008543080211772273
SLC18B1,-0.05777580291032791,-0.05582686955361472
MTFR2,-0.21489322185516357,-0.2404729828238487
SLC2A12,0.09533949196338654,0.2316406304637591
SHPRH,0.03560126572847366,0.15218156600991883
AIG1,0.20751020312309265,0.18047616047163806
DYNLT1,-0.1103472113609314,-0.13122308144035438
TIAM2,-0.08324801921844482,-0.09482033265133699
TMEM181,-0.07531975954771042,-0.017129976054032645
PNLDC1,0.010252646170556545,0.003677506900082032
WTAP,0.13822534680366516,0.07984752381841342
ZMYM4,0.12517814338207245,0.08290963744123778
VIP,-0.34459513425827026,-0.4065523914992809
ARMT1,0.04884836822748184,0.14315670356154442
SLC22A3,-0.1489870250225067,-0.12268934454768896
VWDE,-0.28581228852272034,-0.27444456644977133
GNA12,-0.19634225964546204,-0.16229354006548724
C7orf50,-0.28450721502304077,-0.2852664641850424
SDK1,0.9472291469573975,0.8967236664146185
WASH2P,-0.3670767545700073,-0.4626040739317735
CCZ1B,-0.04786820709705353,0.0828071633974711
RBAK,0.023159058764576912,0.01909014902388056
CREB5,-0.7953469753265381,-0.7696792327488462
FERD3L,0.0,-5.66197404017051e-05
EGFR,-0.19200420379638672,-0.18719473552579682
CDCA5,-0.22744330763816833,-0.25619447554151215
IGFBP3,0.15236149728298187,0.20805585955580075
PURB,-0.08346150815486908,-0.1424658015370369
IGFBP1,0.21955198049545288,0.3190020938714345
SSC4D,-0.3021129369735718,-0.31521186654766403
MDH2,-0.11407966166734695,-0.10220573169450897
CCT6A,-0.26714369654655457,-0.2453789225469033
PSPH,-0.08541585505008698,-0.06516920123249292
TRIM50,-0.019300438463687897,-0.036466562375426295
ZNF92,0.2959040701389313,0.29198098722069216
ATXN7L1,0.00998422410339117,-0.0444553418084979
TMEM168,-0.0708649605512619,-0.02425593001147111
ASB15,0.0027262556832283735,0.003378131930609622
SLC12A9,-0.3789326846599579,-0.4177527505283554
GIGYF1,-0.44087401032447815,-0.48206877292444306
TRIM4,-0.03368467092514038,-0.004021926969289779
MEPCE,-0.22770541906356812,-0.24852749528363346
ZAN,0.04068349301815033,0.04461359423585236
TMEM209,-0.1380036324262619,-0.03719121093551318
AGBL3,-0.04296219348907471,-0.03673882463093226
STRA8,-0.002003476256504655,-0.003689343994483352
ZC3HAV1L,-0.024923108518123627,-0.014208755314272518
TMEM140,0.0167248472571373,0.022259727153383816
TLK2,-0.12901726365089417,-0.1699800326178471
NOM1,-0.09387511759996414,-0.10866601256032785
CNPY1,-0.007102856878191233,-0.007847286917967721
NCAPG2,-0.1694270521402359,-0.13671929761767387
ASB10,0.0,0.0001927019979727144
NLGN4X,-0.1075596734881401,-0.09493494739290327
SHROOM2,-0.1545240879058838,-0.15724323677519958
RAB19,-0.20376500487327576,-0.24697810113430024
LUC7L2,-0.1448104828596115,-0.18173504993319511
DENND2A,0.7190216183662415,0.6730326293657224
SH3KBP1,-0.22271817922592163,-0.21983429910615088
TMEM47,0.36604735255241394,0.47309198826551435
LANCL3,-0.013061156496405602,-0.06714844865103563
SYTL5,-0.796450138092041,-0.7563031478474538
CASK,-0.13979671895503998,-0.12492709613094727
KDM6A,-0.18045993149280548,-0.13952057858308156
SPIN2A,-0.11023587733507156,-0.09596484986444315
MSN,-0.3175084888935089,-0.28722685171912116
AKAP4,0.006246434058994055,0.006412319430091884
CCNB3,-0.10285034775733948,-0.08088936084144127
HDAC8,-0.11008495092391968,-0.145916344722112
SLC16A2,-0.16559740900993347,-0.14975259451117987
ZNF157,0.009432963095605373,0.011366446225050217
ZNF182,0.10154946148395538,0.05859286393970251
CHST7,-0.06760416179895401,-0.11556018367409707
KRBOX4,-0.09159064292907715,-0.0938710099842865
NDUFB11,-0.19151854515075684,-0.17108720801770688
ZNF41,-0.19435013830661774,-0.23438843799134096
RAB41,0.009683522395789623,0.007297441485570743
ZMYM3,-0.06900933384895325,-0.12761838672061762
TAF1,-0.1562725156545639,-0.19015918901811044
GPR174,-0.037617918103933334,0.024139469116926195
NONO,-0.1546255201101303,-0.14004628416150808
CCDC120,-0.5096096396446228,-0.5308963356539607
LPAR4,0.025238195434212685,0.012684318772517144
EBP,-0.01612238399684429,-0.025141407114764057
AWAT2,-0.005819257348775864,-0.006523598648103264
OGT,0.00047230999916791916,0.03148802500218153
SNX12,-0.28298354148864746,-0.23923069338003794
ITGB1BP2,-0.12427324801683426,-0.1710713112105926
IL2RG,0.5792592167854309,0.534137315923969
ZNF711,0.24977631866931915,0.24371015274858412
CPXCR1,0.0,-0.00034510220672624806
DIAPH2,0.024432852864265442,-0.0043316425134738296
NXF3,0.02306337282061577,-0.06689548219243685
RIPPLY1,0.2537153959274292,0.22271468962232271
PRPS1,-0.22322829067707062,-0.1729241533825795
FRMPD3,-0.0509471520781517,-0.04975707185828166
HTR2C,-0.006744719110429287,-0.004549177379036943
DOCK11,0.24900496006011963,0.2442854122724384
IGSF1,-0.12437263131141663,-0.09503138288855553
ARHGAP36,-0.0004306170449126512,-0.0011736366199329496
GPC3,0.05412859097123146,-0.030931768069664634
GPR119,0.010110671631991863,0.00416775302728638
RBMX,-0.12479676306247711,-0.13929115614543358
FBXO25,0.22387738525867462,0.2283886227999877
FATE1,0.02633020654320717,0.013418556656688452
MAGEA4,-0.00013325820327736437,1.2157490527897597e-05
NSDHL,-0.11499004811048508,-0.1679439847668012
ZNF185,-0.026271894574165344,0.07913051346937815
CETN2,0.1304461508989334,0.10673240832984447
RPL10,-0.19512806832790375,-0.1670272160321474
CSGALNACT1,0.5126153230667114,0.5254515869591463
ATP6V1B2,-0.3431333899497986,-0.35361340331534546
CCDC25,0.09885133057832718,0.117310096633931
HMBOX1,-0.14874562621116638,-0.1655101121092836
CHRNB3,0.10438305139541626,0.12667053889793656
CHRNA6,0.0029139136895537376,0.0024212345975684
GNRH1,0.05046810582280159,0.08266788503775993
BIN3,-0.2887398898601532,-0.3317539057383935
DOK2,0.31505879759788513,0.2633689393599828
SLC25A37,0.10726376622915268,0.058749246721466385
CHMP7,-0.25933241844177246,-0.2802668270965417
DOCK5,0.08029428869485855,0.017940450956424076
STAR,-0.023524757474660873,-0.03210505759343505
ERLIN2,-0.07479680329561234,-0.012715051323175429
SNTG1,-0.11325229704380035,-0.11371543623681646
PXDNL,-0.02515033818781376,-0.028795524131661903
ST18,-0.00828603096306324,-0.04374658303956191
RGS20,0.002285539172589779,-0.024655221526821456
TACC1,0.2515341341495514,0.25946720303424325
GOLGA7,0.008291520178318024,0.036600733858843645
PLPP5,-0.14006498456001282,-0.140988994325744
GINS4,-0.22159425914287567,-0.1534953543295463
DNAJC5B,0.09602400660514832,0.13114767501829191
CRH,-0.009726183488965034,-0.008198312387685291
TRIM55,0.011216890066862106,0.041271958779543635
ADHFE1,0.5168885588645935,0.5185580529544193
MRPS28,-0.2252788096666336,-0.22022036323711897
PMP2,0.01757826842367649,0.01499485678914425
LACTB2,0.08367859572172165,0.15479076529542607
PRDM14,-0.027890488505363464,-0.01450339915851752
TERF1,0.013978300616145134,0.05839595161378384
RPL7,0.08014985918998718,0.06324889003299176
SLC26A7,0.004482368938624859,0.005132816539844498
PSKH2,-0.0017513884231448174,-0.0027766146401215037
ATP6V0D2,0.6647728085517883,0.5611790691812834
SYBU,0.32144930958747864,0.36875988766551016
DPYS,1.3282496929168701,1.3196063906252675
MTDH,-0.07102394104003906,0.05050754845142365
LRP12,0.08380772918462753,0.04710795308152835
EBAG9,0.06318812817335129,0.07833693927774826
RSPO2,-0.04005804657936096,-0.01615730489914616
POLR2K,0.021043991670012474,0.010771809313519043
MAL2,-0.03297438099980354,0.03551053293049336
EIF3H,-0.08158008009195328,-0.06583393650750319
UTP23,0.03810768201947212,0.08433318175375462
NDUFB9,-0.18966995179653168,-0.23156030811369419
TATDN1,0.05521870777010918,0.05893193514008696
FAM83A,-0.011475804261863232,-0.0038410844902197518
FAM135B,-0.0857318863272667,-0.028808286661903063
ZNF7,-0.19201137125492096,-0.20452494802108656
ARHGAP39,-0.2791435420513153,-0.2967523709036565
VLDLR,-0.736155092716217,-0.73390412422256
AK3,0.2289416342973709,0.26313168487201133
UHRF2,-0.12918803095817566,-0.12429915031728646
NFIB,0.12961384654045105,0.1367274630329727
CER1,-0.0015714442124590278,-0.001766506924953622
PLIN2,-0.9689017534255981,-0.9209773480892182
IFNA5,-0.0044099874794483185,-0.0029116166318999604
