MPS_PC1 MPS_PC2 MPS_PC3 MPS_PC4 MPS_PC5 MPS_PC6 MPS_PC7 MPS_PC8 MPS_PC9 MPS_PC10 MPS_PC11 MPS_PC12 MPS_PC13 MPS_PC14 MPS_PC15
-5.723023270465559 -0.03385868976251769 -4.349611101453261 -1.1132577678822404 4.278464654503781 -0.4047202610162934 1.3425727412140729 0.06321408327290523 0.1343761499356455 -0.9261151451756519 2.0996185855916063 -0.38495045385122395 0.29723266468205717 -0.6663342062868454 -0.4360518457861488
-10.207739739932398 1.606817918067597 -7.71367143607621 -1.5741642025750269 10.87695128927474 -7.297072295671867 0.27632857304623376 1.0570837170462184 -1.9408990703573799 4.000874070293431 4.057437034443843 -0.6505362990543131 -2.1345562234570963 -3.633419212173628 -3.3174805471139512
8.834950396000961 -0.9106458882952325 2.739161141660399 5.681633311208285 -7.913672090945208 3.8498710975077723 -1.3840013099440214 0.580824267708439 0.03112030109012733 -1.7385032641096483 -5.427612901374724 -1.3492574601514016 2.037859155329164 2.0569700516194662 -2.4611303838566156
-3.0815435665828974 -5.708845727161464 -1.9958957753022497 -0.19067338512234194 2.5522632079189465 2.042077765093928 -0.600239921774327 -2.9620373957983244 0.5669076944664685 1.041439711128771 -1.7646860878018649 0.22483558628148026 -0.8876467897686392 -0.035297694681838104 -1.5375052680867507
-3.8249189086339475 -7.973453542392525 1.2589457192504678 1.6190867256630437 2.353574721887232 1.3895740668485808 -3.919072254857991 -2.6095485758619614 0.22974604655760728 1.7451283505721282 -3.28232349448389 -1.5109444238436829 0.9994035835713695 -0.8215481357965054 -2.896806818571792
-3.906537440316506 -5.324364582707063 6.3271740339068385 -4.021575743307413 1.4946600167418733 3.0113508876513047 -1.2529067217416994 -0.7990377429368708 0.48449244862232344 -1.6896518259374875 4.689690564914166 3.7816190686252096 -3.1814411965047027 -2.89094313574943 -0.3487968857738381
-4.198399054925294 2.158515242399662 0.02677227212691963 -0.3748256399966537 1.6686567976872775 -1.222115359100893 -2.5251773012659733 0.6986289531157813 2.506449913972317 1.5854739282342416 3.3802816092888275 -0.8894753962194207 -0.5537309240629902 -1.4917770169477935 2.34850117989655
-2.4883957799940095 4.8158955309291045 0.6589619003432086 -3.1894380704354846 -2.960855635863054 -0.14681605682035143 -1.4588868914826476 -0.7437822985618096 1.820318578215376 0.44412166166157985 2.42080693773303 -1.916582700345978 -2.405721559316627 0.3039271599528123 0.11301830425116585
-9.089973298107154 0.9618460102209011 -0.6804761230170598 -8.685038546815166 6.602963707289989 -3.0858681863837805 -7.0357198586055345 1.3911980502121886 2.7231095489718267 1.3397964841871948 9.67197500050364 1.029704857675099 -2.213278110720206 -2.0807168280657304 4.29955149014067
3.8318814951088522 0.06524828622200488 2.56092831495042 -0.7009872207111455 -6.444845996982836 0.6134293658885932 -0.5041087512849981 2.6671419544257953 -2.1587442448133225 -4.04569375440229 3.5218534508399633 -0.23812815073014965 2.32197488218861 -0.4577314002016552 3.0001765000073752
8.149515975079677 4.501860056969454 4.800778433050573 1.3253309042086758 -0.5782943872933707 0.07461877232073134 -3.3543036380070768 -0.4384845903902355 -1.466470882755691 -1.3085362129922653 -4.189920577097175 1.2566964385679777 1.6374849775281253 0.8694314019759761 -2.7846325830214336
6.374421650088767 1.022305040278897 -4.972276345814553 8.347448870935777 -6.524315739264112 0.33899274562739634 -2.614341052661323 2.488195883041658 -3.7599279323859918 -3.2292903070447645 -4.733149203228674 -1.6694967250366566 3.578378339211445 2.257008769221843 -0.6603002866377311
2.210157196576132 2.149533636805397 1.2327923634159121 -0.45157737766629596 -0.32678343220587136 0.805621421939829 -1.7733218739849372 0.298984216841495 0.4991370340119509 -3.0692326189889676 1.0464681305678165 -0.4011339291872176 0.09746347947017088 -0.5125073047314208 1.7436728779681543
-0.6552153143340972 -3.3879313926330243 0.9433417069701058 1.0265897003034512 1.5015706955952208 3.1629453225750903 -2.709723776409495 -2.0300340198614317 -0.032627773161249714 -1.1546505161889096 -1.1301067573267265 2.579172929131563 0.5054487092825204 -1.6606599302866685 -2.0434773782093614
27.25838252870051 7.6991568134782264 -0.17004211355858043 10.302012022136847 -10.884709098725752 -2.6957529218644063 2.015020055985904 4.144938915989469 -3.662624378098655 -3.0971690103261884 -14.056974829489324 -2.0914460332964993 3.668768741844986 5.1985698965210565 -1.3540446614687485
9.348567446787293 6.795459857279676 -5.722288406206134 7.836663056655212 -5.978521745492991 -0.046510006314747936 -0.10290309894352014 5.001465560426947 -1.3846151146761594 -2.6539253134865084 -7.030861384191141 -3.308128139135152 5.687784210927505 0.7900571986350758 0.5477524004906961
-4.332990331515269 3.0049995410156214 -1.7097083484422528 -0.852689654856345 2.4621831340583022 0.024984177653703157 1.087068088269373 2.827336787012164 1.255663444394002 -1.1439962628499785 2.7327131023558238 0.6920078144918753 -0.025856678795961385 0.17957209927925893 -0.09410069857661388
-7.885138891445208 -4.046669834268316 -0.6264174071837894 -3.259105001206787 3.996848970921055 -0.010929168093481961 -1.9437552476632298 -2.2362192333370916 0.38174672673083077 1.6634621678082981 3.0225379735457567 -0.7194160508350113 -0.9289325709759054 -2.803747502904933 -0.05860851698505025
-8.2215564190602 -3.2318857243645835 1.1563348632424626 -2.064142680501942 8.343267469453405 -0.6811066709888288 3.5445377612146083 0.7389751320036977 -0.22638582397324905 -1.7293801240637114 1.6995509340024257 3.406287080999561 -1.4251084979961781 -2.620866682623626 -2.8806895969955137
-1.2303557028363097 -3.6134937483085903 -0.8466130674029231 0.8392196361372241 -2.247252484286721 1.6250031352564682 -8.753487009552051 -0.24274764233269844 2.39192427335319 0.6471983418597215 2.0349057978245892 -0.8234734870446255 -0.8209082645584369 -0.9941578757744887 2.0101948517364696
4.0985253076167965 0.7015509448513826 7.549987631343851 -3.9981390149031664 0.7349067876798228 -1.864276692845523 0.3809794071347542 0.7308182890769641 1.2991388163415336 0.6907392966871501 -1.1462182546595168 1.3962549902090247 -1.9301971071860262 -0.614954384725175 -0.45504249535502106
0.6308892023834064 -4.3479227228287165 1.5863285799403433 3.215720194313757 -6.551832263851256 3.3112128635739158 -2.9187181078305096 -0.7027179418705866 -0.027489506116150916 0.7026128641486044 -0.5590551844753867 -2.0811753635847 4.102628944271856 1.3589209230328179 1.488909350028709
-0.49504618914884335 -16.3111027053284 15.829377641009083 -5.336804166510361 -4.4641815462574055 5.13400791444315 -6.411232874994645 -3.177461255043299 1.8138069764657545 0.890237071563418 6.2661400676820795 0.6458041417694027 -1.3656095399096535 -2.1747432266411777 3.415157344803838
-3.0651786716819984 -0.51140955466927 -2.0382493716537766 -2.990451807870323 0.7525444903464921 -0.9664694665830222 -7.043586621179354 -0.7015688777827606 -1.212112005158831 -0.7942015402246076 3.3980647386068585 0.053828937566636634 0.32185271046562003 -0.13063269192646446 -1.4952087308172193
-9.318706027176624 -1.6178608702464417 -2.059886570843232 -3.8919125969625745 2.8506144381598597 0.4114888003821199 -0.16797058384388358 -1.4890098828618388 1.0340179175029487 1.4710390449696769 5.762679013526499 -0.13902078429442866 -2.1414486922167644 -2.11668832537787 1.2843202449214275
-6.5529097498773234 -2.0119012110909207 0.3814995298895709 -4.666692341613864 4.862075865343349 -0.15207964270705146 0.2358058208874863 -1.1922012468973853 0.8816308194024373 0.24440295601765066 3.87849435812496 1.771386745470616 -2.616697998603971 -2.0338178731354057 2.6792060127557935
4.30976493540149 5.657318741570887 2.12824227134469 -5.49712612627045 11.994955160030162 -8.169967583360428 6.848997159188709 -0.5895817691628147 -0.6015248968512951 0.2931944062981457 -3.48809857309942 5.6282745027730785 -2.9966670890992164 -0.48101839741943353 -2.439409176473075
-4.677173503964154 -1.809243118409289 2.7577911728633246 -4.759099318918291 3.441354627980426 0.8277537822150902 -8.2536092562606 -1.1283165854297914 2.0485595342364253 0.22646267169952422 4.910061783183767 0.9152802744088774 -2.793036056499636 -2.2066685729647495 2.398019563009178
16.128443546187306 4.297542923608564 11.614621757515962 -10.00543366731186 6.139311108193782 -7.139312375570043 -0.3963674446790002 -3.520529580731461 -2.067376295073208 0.5387115084077014 -1.0332255249922906 4.832395075658653 -2.0095916688692186 -1.0450340573239731 1.784597406720578
-1.9122873374020695 2.856475850206476 -1.9111775556408153 -4.0330000330366165 -3.0987152537550995 -0.6090045842578731 -9.38540879152015 -2.066644355999278 0.20463968603815075 -0.9447300578898266 3.620769756782983 -2.163439930585833 1.6165113951497707 -1.051476916019928 3.325972874803643
3.642851968840094 -4.799788789531891 6.567793558920934 -4.395092591616951 -2.313734616394452 -0.004041032253507932 -29.61174129483416 -4.272426756461431 1.3201815553685365 2.5345942855119694 4.700627777074834 -4.2989946060373585 -2.4904582805228412 -2.249761552618954 3.6014062805069007
-4.141037211271265 3.49636441813094 3.4888798179501763 -6.339567210586487 0.49240260871868863 -0.5265834699127655 -1.132929414091546 -0.831589726062186 2.7790628185286446 0.5721402012259552 6.759888165644989 0.5146760873524991 -3.1357893341237997 -0.780293231302906 2.3027236056373894
-7.097617534125343 -1.8798726574483098 -14.692771365252165 0.6089578574336567 8.734710249225468 -5.639387238174917 -7.941189537299272 -0.32657705161227896 -2.7818582327248804 1.865766705450091 -0.35565994193467504 -1.6549946223811944 0.37543206433705045 1.6659789052867875 -5.307938866174239
-0.024583912796596902 -1.2385704097671253 -1.6299183053375992 1.3246536301085161 0.6861950139617387 0.3210187968633629 3.630462832344464 0.7890035815758333 -0.1408860817903995 -1.3894932438966525 -1.7367985320406645 2.853267238404014 -0.34374211125827575 -0.17359088611849935 -1.5518236437868742
-7.8962620657599345 1.6797644300024572 -0.39775565268927 -2.0088300047619847 6.180535741290664 1.0649492360479804 5.814026767835481 3.144068095496685 0.6356790275301606 -2.5005771292555856 2.505359634905777 4.908369371009644 -2.876649258377917 -2.994033519126749 -2.899068275151887
-4.558434279599511 -3.3015140460306287 1.5180591800699819 -2.357140998071618 -4.672229556796675 4.3530161822898545 3.2379860054354404 -3.1259598146507632 0.8987425755810191 0.5582309090523405 1.8838830815189442 0.13714743515352434 -1.5952318823844245 -0.7538920815449879 1.264603911879208
-2.715492835879836 -0.2657229167380695 0.2841990478640883 3.6036138841431185 -0.5048865372464417 2.3792721629728386 2.609580761154475 1.4217128561650125 1.4512502511305856 -0.11334165044977502 0.7119738092330282 1.4221437941054116 -0.6297407033974732 -0.10583262125757759 -0.3123301880096765
0.8414868371798386 -2.7477807022465734 1.7513454572732818 2.647896734844904 0.17200318760089836 1.6887426682009385 0.8964594522487913 0.8687786462551916 1.318549129498521 -0.5573431284433092 -1.3179330651233674 1.6903234415523996 -2.068159989187081 -0.07715347466045151 0.10954638647988083
7.612427822703408 4.966814945551755 -0.5837093665840268 4.987270132880446 -8.78501749279809 3.364004460665896 -1.1687135210266564 1.9578852791107124 -1.2491558723880902 -0.27446231794686216 -3.4227320294112875 -0.7012064352426638 3.315811660964403 -1.814551282552202 3.2879699111611616
11.141882788725356 5.948929921045042 2.1550259815625332 6.775278208478334 -9.375284675497658 3.4188519678756415 0.7058822682994357 1.796492007503504 -0.4502708791772697 -3.349166599979141 -2.6329082960851657 0.4144603907901936 1.366481737011099 3.1039871065190354 -0.6214259728602592
-1.4406238668186422 -12.907906019836119 -0.31493939645110886 4.830629043851421 -0.07088511131202462 3.798411644050708 -1.287805429710647 -4.777548955129153 -2.884872284883555 2.802030368047069 -5.067254817340614 -2.843147000394839 2.057025703936361 -2.0625740074093595 -0.95456357130128
1.0495692263993652 -2.9617742030820002 -0.7686523124533243 1.4303333078349774 -5.522953742396766 2.290499975432289 -1.9536273990843211 -0.8302655358072262 -0.9650244204968437 -2.399154742396459 -0.0729063876785857 -0.30674484110624295 1.0262522261157558 -0.4127624374666756 -0.9757886336811468
-2.297864737484792 0.8168045453014258 1.5871239948208395 0.5828224877176412 1.703912088784305 0.7419450668580956 8.279745502037812 1.4802237641721177 1.402262938780991 0.9753753800933632 0.8431002166203453 3.18392982158066 0.03803065756762951 0.06816517178070482 0.3441180927127266
0.3061481274347748 -6.324189571945531 -1.2682763145658076 0.9797991840056038 -1.9344272099881088 0.8846113399477847 2.577680069914302 -1.7043123256074209 0.2838815363431277 0.09365962604861498 -1.6258842363890065 -1.0774836318556142 0.9189803503361755 0.5143615196759295 0.18842862233387714
1.4094612260077406 0.5906350700086925 0.46112654766313493 -0.0733530819430136 -10.30294942567153 5.189524371152655 0.21040286274725215 0.2848280315004764 -0.45201456850882255 -3.079889820193848 1.3909807842974269 -0.3684385120655335 0.44277478753144384 0.13763042262053884 0.3609726158498573
-1.9950477895104484 -4.580876303451486 2.5613590352151734 -0.528338567602639 -4.855228302749649 4.381381127301382 2.9507578426061083 -1.5897494290751484 0.011105428686208214 -2.2014386312371053 1.777470258558711 0.8963090218088587 -1.7613496715624084 0.08814085016337982 -1.1177522175705268
5.134191240629687 1.180356871676593 1.9309943824159672 4.231329047514101 -6.856713218011187 3.921889951244212 5.776665498584019 -0.7369900012054851 -1.0499521216381593 -1.3845580890318867 -3.2826470648562616 -0.4931419786219461 0.8805891715481511 2.494594668680148 -3.2997628972316084
-0.9254578301004781 -2.5466991768778455 -2.815640145321192 2.802365032657191 -1.2796447370642163 1.0832575278349061 2.6425018688336945 -1.6291685121276365 1.0307403368643573 0.40624000460857446 -0.6243569191905441 -1.3219168476306224 2.413522706008763 0.4467340291580402 -0.8843960912571863
-10.197323229835598 -3.504766096147642 1.7653080722104293 -6.530481896767608 3.52464780626408 0.9539247106548949 7.040211327403369 -1.9020185992566292 1.6151621260158506 1.8547827191450579 6.26474599818726 0.37812841122348856 -1.495023800582123 -1.336512707700205 0.3880692962302578
0.7470071525935628 -0.970259080839108 1.615613172382749 -1.8846425014816943 -2.414130210054371 0.8735127170401424 0.2349911374791523 -0.5922983837734673 -0.2805274585458849 -1.2330306150199162 0.9674643860579545 0.9188799142611062 0.6829748320528711 0.8759519042573086 -0.24773363540731064
2.968953317305133 8.196270916552361 -9.315831173803872 3.3550475472416252 1.338352070780477 -2.976570037466774 -1.006627093675852 2.6818816637959637 -2.2446924682296463 -1.0460916746454538 -4.244566695049236 -0.7989111127276269 1.1167062004562032 4.013029580530332 -4.187654046556787
-4.227420107678234 -3.840174589277712 0.27132767549570497 2.6891331014489763 -2.333342581469506 4.434538965761079 8.191531566207571 0.4972509391692782 1.6649084923219175 -0.708482235803518 -0.9798886590345106 2.1219204680005905 0.20232182845646662 -0.07630891026836545 0.3680854260646737
-9.204809310268079 -4.1353045358469815 1.5454047675529774 -4.948789985995099 2.150068060340617 1.214467077765638 6.323065020897715 -2.753162405866659 2.092751265130909 1.0342895740442397 5.693354630908523 0.8315122311090284 -1.6078657688814644 -1.0789995875904088 3.480697790075717
8.740230249182328 -9.490491272872774 8.160012999479182 2.6805754133106845 -13.607169925849885 6.181833611073245 1.6846785796387618 0.10963738080157882 0.46182817341538807 -2.134486149778703 -1.4302468585481953 -2.159105870929321 0.8855576960697125 2.6935257449110503 4.382084577134905
-7.267851013203927 8.555766712986575 1.5241273669266855 -7.279523929133803 6.030042721844048 -4.407044125932543 7.591902939958411 -0.5423470474576084 2.1256092611737247 2.0901022708827286 8.820691029087884 0.6288346595098356 -4.62530226922943 -0.7051571347742663 3.834439394813173
-1.0752680129772132 -3.344041265474362 1.0476832688941233 2.3015684037026145 -2.358077403910144 0.5396960376857011 -0.09885703427406001 -0.3555475065444864 -0.7426375710536294 1.5849357841100542 0.036832545077890196 -1.9417028784701058 0.8584507376994435 -0.4748388294958029 1.4125556646738533
-13.45189934048742 -2.02722814920733 0.48630302875966963 -4.8221397103834125 9.110543520107017 -1.1496084837307985 10.87716937851991 -1.845425507676431 -2.844970943296029 0.3616329625175299 5.533689498219778 4.099576044040779 -1.5088871737019753 -3.2612107671416624 -2.800369923479687
-7.168137667935858 -4.658313510894927 7.969341638248728 -5.542038083715807 7.256351681160533 0.014375193099827672 7.589596258266441 -0.9475137708679722 -0.42733100020692194 -1.3457085031956235 6.948250469891564 5.804901481164901 -2.6585807596509157 -2.318929883624267 -1.7345057701186313
-6.450152625477253 0.45920176219005376 4.242359408259728 -3.925407355808184 0.30374734355491384 2.2597848181265627 10.460874282598624 0.8239849565820042 -1.5121329799220136 -2.9705100549602292 3.600108011440042 2.574778995847498 -1.9136074570983521 -1.8986755793238757 3.4227599400854913
-3.040523633083628 0.5273964749541145 -5.0228415830398605 0.7467646078891075 -0.934301900416559 -1.289109155899122 6.852897816755845 1.3248063499956628 0.7396831564290807 1.3398967709298109 -1.2243524123554865 -3.4675178137356104 2.6393590341759285 -0.27776431147504776 2.6299572646611766
5.651991423265726 -7.83176010322736 9.758649699794383 0.4836296691193169 -11.347592329596852 7.589080735319485 -1.5941623345508185 -4.741120148400011 -0.945896796072225 -1.6809106666209521 -2.0209851565917454 -2.3917224440084666 3.691075165401394 -0.14757804346763917 3.5092631111902826
4.088689617356666 -1.3972912464558431 4.82781499958216 1.9548581814352535 -6.774399248054573 4.6052607402915635 6.786251014200077 -0.8063607656017525 -0.030333282945061164 -0.9834790303188194 -1.7245144334611118 0.6786795818669764 0.6373991488518089 2.0601739934434375 -2.4368614419785364
-6.849705016849147 -2.796881695197789 4.043060081695437 -3.9621292620652397 2.2991722313019722 1.535399161946172 12.029176258687286 -0.7546799507986419 2.7438506342266713 0.9515739274910276 3.0493674850192853 0.18242207753823333 -0.35879819202838276 -0.47845594780881867 2.1906187996534596
-3.5162675733380135 5.483106908894427 3.941840085850252 -3.3422201163785408 5.1152068533226265 -0.7456592356524225 9.664744230816599 -0.026482255732277762 -0.5720946072729844 -0.3672528148032797 -0.9808854279308943 5.117298443150063 -3.992678079699424 -0.5095741511993161 -3.5053973775866303
